runId,method,dataset,scenario,repeat,seed,deviceId,deviceClass,protocolVersion,networkProfile,studyPhase,pilotPurpose,piKp,piKi,valid,invalidReasons,requestPressureWindowCount,pressureSafeHoldCount,pressureTailOverlapCount,pressurePreemptiveOpportunityCount,pressurePreemptiveActionCount,missedPreemptiveOpportunityCount,tailDowngradeUnderPressureCount,validWindowCount,violationWindowCount,violationRate,frameTimeP95Ms,frameTimeP99Ms,timeWeightedMeanSse,requestQueuePeak,requestQueueAuc,switchCount,reversalCount,switchesPerMinute,forecastPairCount,predictionMaeMs,persistenceMaeMs,violationPrecision,violationRecall,violationF1,meanWarningLeadMs,rawFrameTimeP95Ms,rawFrameTimeP99Ms,frameBudgetViolationRate,firstStableDisplayMs,tilesLoadedTotal,tileFailureCount,stateWindowCounts,resourceCount,transferBytes,encodedBodyBytes,loadProgressEventCount,preRunReadinessReady,preRunReadinessWaitMs,preRunReadinessP95Ms,preRunReadinessCheckCount
pc-a-bagAmsterdam-burst-pi-r1-mtbj1q4s,pi,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.2,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,78,4,0.05128205128205128,36.94050000000158,89.98000000001058,5.956215576597509,64,146002.0999999996,9,2,13.624287563296168,77.0,3.890259740256414,3.890259740256414,0.75,0.75,0.75,500.0999999999961,16.89999999999418,33.39999999999418,0.012543252595155709,10164.40000000596,153,0,"{""PRESSURE"": 4, ""RECOVERY"": 6, ""STABLE"": 68}",154,104179506,104133306,45.0,,,,
pc-a-bagAmsterdam-burst-pi-r1-mtbji0ed,pi,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.2,lan,pilot,full-pilot,,,True,,0,0,0,0,0,0,0,78,4,0.05128205128205128,33.56400000004357,78.31999999993718,5.556785456935956,68,146334.5,9,2,13.653085218006943,77.0,2.659350649344538,2.659350649344538,0.75,0.75,0.75,505.56666666665114,16.900000000023283,33.300000000046566,0.009478672985781991,10165.79999999702,153,0,"{""PRESSURE"": 4, ""RECOVERY"": 6, ""STABLE"": 68}",154,104179506,104133306,45.0,,,,
pc-a-bagAmsterdam-burst-pi-r1-mtchmrqs,pi,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.3,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,79,20,0.25316455696202533,35.149999999999906,50.046100000016104,5.929945811673063,67,116842.49999999965,9,2,13.522040926710542,78.0,2.3392307692367833,2.3392307692367833,0.8421052631578947,0.7619047619047619,0.8,535.4312500000015,33.20000000001164,33.55599999998696,0.031180400890868598,10144.700000017881,183,0,"{""PRESSURE"": 4, ""RECOVERY"": 6, ""STABLE"": 69}",187,127792242,127736142,40.0,True,4025.0,16.89999999999418,2.0
pc-a-bagAmsterdam-burst-pi-r1-mtgr8vq3,pi,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.3,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,78,25,0.32051282051282054,36.06000000002955,50.0,6.3315942380162715,66,113653.90000000142,10,2,15.14451654917044,77.0,2.2486363636360718,2.2486363636360718,0.875,0.84,0.8571428571428572,507.1857142857126,33.29999999998836,33.56099999998581,0.04107142857142857,10172.100000023842,180,0,"{""PRESSURE"": 4, ""RECOVERY"": 7, ""STABLE"": 67}",186,129039022,128983222,39.0,True,4028.399999976158,16.79999999998836,2.0
pc-a-bagAmsterdam-burst-pi-r1-mtgsqzxi,pi,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.4,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,77,67,0.8701298701298701,66.70500000000932,67.39040000001724,53.32551212968647,35,20148.19999999914,11,3,16.673108549515337,76.0,3.9267763157885147,3.9267763157885147,0.9848484848484849,0.9701492537313433,0.9774436090225564,515.1461538461543,50.10000000000582,66.89999999999418,0.25500667556742324,10700.300000011921,46,0,"{""PRESSURE"": 7, ""RECOVERY"": 5, ""STABLE"": 65}",47,24330462,24316362,21.0,True,24332.5,16.800000000017462,12.0
pc-a-bagAmsterdam-burst-pi-r2-mt8fj916,pi,bagAmsterdam,burst,2,20260824,pc-a,pc,2.0.0,lan,pilot,legacy,,,True,,0,0,0,0,0,0,0,79,0,0.0,33.23699999995064,33.29999999998836,4.049996501644222,37,18500.0,1,0,1.4992953311943413,78.0,1.3620512820521247,1.3620512820521247,,,,,16.900000000023283,33.40000000002328,0.015537332757876565,1142.9000000029919,67,0,"{""RECOVERY"": 2, ""STABLE"": 77}",68,36179030,36158630,,,,,
pc-a-bagAmsterdam-burst-pi-r2-mtbc71zc,pi,bagAmsterdam,burst,2,20260824,pc-a,pc,2.3.1,lan,pilot,full-pilot,,,True,,0,0,0,0,0,0,0,78,53,0.6794871794871795,253.87699999988735,300.10000000009313,37.390707541903055,61,241430.39999999432,35,10,52.107241665943555,77.0,21.238051948012696,21.238051948012696,0.9056603773584906,0.9230769230769231,0.9142857142857143,520.4979166666648,50.0,83.39999999990687,0.12149532710280374,2514.299999990966,133,0,"{""PRESSURE"": 19, ""RECOVERY"": 17, ""STABLE"": 42}",152,106460202,106414602,42.0,,,,
pc-a-bagAmsterdam-burst-pi-r2-mtbjolnk,pi,bagAmsterdam,burst,2,20260824,pc-a,pc,2.3.2,lan,pilot,full-pilot,,,True,,0,0,0,0,0,0,0,77,50,0.6493506493506493,93.20599999986113,192.90060000003356,41.320427085555,19,47471.000000005355,39,10,58.7179905398793,76.0,10.155921052630966,10.155921052630966,0.9,0.9183673469387755,0.9090909090909091,517.8000000000052,50.0,116.6959999999497,0.13372434017595308,10202.199999988079,47,0,"{""PRESSURE"": 23, ""RECOVERY"": 17, ""STABLE"": 37}",53,26109786,26095386,30.0,,,,
pc-a-bagAmsterdam-burst-pi-r3-mt8fnn9b,pi,bagAmsterdam,burst,3,20260825,pc-a,pc,2.0.0,lan,pilot,legacy,,,True,,0,0,0,0,0,0,0,79,3,0.0379746835443038,22.646000000033435,33.37000000003027,4.050123554561996,35,17510.50000000163,1,0,1.503706636859863,78.0,0.9822435897522694,0.9822435897522694,0.6666666666666666,0.6666666666666666,0.6666666666666666,508.3499999999767,16.900000000023283,33.40000000002328,0.018080068876452863,1164.4999999969732,67,0,"{""RECOVERY"": 2, ""STABLE"": 77}",68,36179030,36158630,,,,,
pc-a-bagAmsterdam-burst-pi-r3-mtbcbi1m,pi,bagAmsterdam,burst,3,20260825,pc-a,pc,2.3.1,lan,pilot,full-pilot,,,True,,0,0,0,0,0,0,0,77,30,0.38961038961038963,219.38800000000768,349.29079999993724,16.04337459123615,60,276702.0000000014,46,14,69.05507141945685,76.0,17.521973684151348,17.521973684151348,0.8333333333333334,0.8333333333333334,0.8333333333333334,519.3519999999739,33.3000000002794,81.56000000019706,0.04226752859273993,1880.599999987986,171,0,"{""PRESSURE"": 25, ""RECOVERY"": 22, ""STABLE"": 30}",194,121852946,121800146,65.0,,,,
pc-a-bagAmsterdam-burst-pi-r3-mtbjt0un,pi,bagAmsterdam,burst,3,20260825,pc-a,pc,2.3.2,lan,pilot,full-pilot,,,True,,0,0,0,0,0,0,0,78,6,0.07692307692307693,33.39999999990687,54.98000000002789,4.813854604330646,68,145012.8000000096,7,2,10.592205145794125,77.0,1.8475324675675113,1.8475324675675113,0.6666666666666666,0.6666666666666666,0.6666666666666666,512.5,16.9000000001397,33.39999999990687,0.012027491408934709,10214.70000000298,153,0,"{""PRESSURE"": 3, ""RECOVERY"": 5, ""STABLE"": 70}",154,104179506,104133306,42.0,,,,
pc-a-bagAmsterdam-burst-pi-r4-mt8fxiyf,pi,bagAmsterdam,burst,4,20260826,pc-a,pc,2.0.0,lan,pilot,legacy,,,True,,0,0,0,0,0,0,0,79,0,0.0,22.605000000074412,25.013899999938822,4.049966404312246,37,18507.399999998277,1,0,1.4986923908889442,78.0,1.034358974382008,1.034358974382008,,,,,16.9000000001397,33.39999999990687,0.012903225806451613,1153.0999999984633,67,0,"{""RECOVERY"": 2, ""STABLE"": 77}",68,36179030,36158630,,,,,
pc-a-bagAmsterdam-burst-pi-r4-mtbclfk3,pi,bagAmsterdam,burst,4,20260826,pc-a,pc,2.3.1,lan,pilot,full-pilot,,,True,,0,0,0,0,0,0,0,79,35,0.4430379746835443,64.39200000005998,66.61870000011055,20.058754133391545,60,94519.90000000829,21,5,31.162741233005864,78.0,4.051410256376048,4.051410256376048,0.9117647058823529,0.8611111111111112,0.8857142857142858,516.6709677419295,33.60000000009313,53.81999999991662,0.09146033350176858,1124.3999999999069,181,0,"{""PRESSURE"": 12, ""RECOVERY"": 10, ""STABLE"": 57}",182,123473842,123419242,32.0,,,,
pc-a-bagAmsterdam-burst-pi-r4-mtbk2x2o,pi,bagAmsterdam,burst,4,20260826,pc-a,pc,2.3.2,lan,pilot,full-pilot,,,True,,0,0,0,0,0,0,0,78,9,0.11538461538461539,39.01375000006196,72.47499999995334,5.937026333339921,62,123278.99999999208,9,2,13.64159980598612,77.0,2.73525974026264,2.73525974026264,0.6666666666666666,0.6666666666666666,0.6666666666666666,500.06666666665114,16.9000000001397,33.4000000001397,0.015941404566996983,10160.20000000298,155,0,"{""PRESSURE"": 4, ""RECOVERY"": 6, ""STABLE"": 68}",156,106296066,106249266,46.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mt8fbjkb,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.0.0,lan,pilot,legacy,,,True,,0,0,0,0,0,0,0,79,0,0.0,17.032500000001892,24.986599999993867,7.310836012379442,0,0.0,4,0,5.999730012149455,78.0,0.9011417711575902,0.7660897435919848,,,,,16.89999999999418,33.24500000000115,0.006791171477079796,1144.700000001496,67,0,"{""INTERACTING"": 32, ""RECOVERY"": 4, ""STABLE"": 43}",68,36179030,36158630,,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mt9tar3u,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.1.0,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,79,3,0.0379746835443038,17.48299999999927,33.37000000000116,9.198332594323903,44,30116.59999999989,10,2,15.030700205169053,78.0,0.9655152225362397,0.5577564102583715,0.5,0.3333333333333333,0.4,500.0,16.800000000017462,17.0,0.005050505050505051,1157.5999999996275,67,0,"{""INTERACTING"": 30, ""PRESSURE"": 3, ""RECOVERY"": 7, ""STABLE"": 39}",68,36179030,36158630,33.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mt9venfm,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.1.1,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,80,4,0.05,17.649000000014592,33.60000000000582,10.51935929766499,44,30842.000000000044,12,2,17.835821265253344,79.0,0.8961007263376879,0.42531645570069704,0.6666666666666666,0.5,0.5714285714285715,500.0500000000029,16.800000000017462,16.89999999999418,0.004201680672268907,1127.9000000007509,67,0,"{""INTERACTING"": 30, ""PRESSURE"": 4, ""RECOVERY"": 8, ""STABLE"": 38}",68,36179030,36158630,32.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mt9w8be6,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.2.0,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,79,0,0.0,16.89999999999418,33.26100000000384,10.124248456898187,31,29579.299999999785,5,1,7.502926141195064,78.0,0.30326894342468447,0.22179487179835122,,,,,16.800000000017462,16.899999999995927,0.002092925910422771,1191.699999999997,59,0,"{""INTERACTING"": 48, ""PRESSURE"": 1, ""RECOVERY"": 4, ""STABLE"": 26}",60,30581006,30563006,29.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mt9xgsdt,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.2.1,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,80,0,0.0,16.89999999999418,16.89999999999418,10.042909510337537,0,0.0,4,0,5.940402907827223,79.0,0.009876945212199091,0.005189873421670834,,,,,16.800000000017462,16.89999999999418,0.0,1177.5999999977648,7,0,"{""INTERACTING"": 48, ""RECOVERY"": 4, ""STABLE"": 28}",8,259482,257082,2.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mt9yd1yh,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.2.1,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,80,0,0.0,16.809750000015192,16.89999999999418,10.0552801257379,0,0.0,4,0,5.94037350098387,79.0,0.010773533029171996,0.007848101268232212,,,,,16.800000000017462,16.89999999999418,0.0,1151.4999999992579,7,0,"{""INTERACTING"": 48, ""RECOVERY"": 4, ""STABLE"": 28}",8,259482,257082,3.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mtb57ysv,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.2.2,lan,pilot,request-peak-probe,,,True,,4,1,3,0,0,0,2,79,3,0.0379746835443038,27.26650000000142,35.46079999999022,11.223308527650074,36,77282.8999999999,6,1,8.980937959181633,78.0,1.6789333076157977,0.9011538461550245,0.6666666666666666,0.6666666666666666,0.6666666666666666,516.6499999999942,16.89999999999418,33.30000000001746,0.009373668512995313,1155.799999988085,125,0,"{""INTERACTING"": 47, ""PRESSURE"": 4, ""RECOVERY"": 3, ""STABLE"": 25}",126,84849002,84811202,52.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mtb8wk3u,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.0,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,80,0,0.0,33.14800000000716,33.300000000011714,11.248525444596105,36,79398.50000000044,7,1,10.404254844790811,79.0,0.7657702898583435,0.4333544303768437,0.0,,,,16.89999999999418,33.29999999998836,0.007227891156462585,1144.7000000000116,125,0,"{""INTERACTING"": 48, ""PRESSURE"": 4, ""RECOVERY"": 3, ""STABLE"": 25}",126,84849002,84811202,53.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mtbam4jo,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.1,lan,pilot,request-peak-probe,,,True,,3,0,2,3,1,2,2,79,0,0.0,18.53199999999813,33.29999999998836,14.184615692935129,36,45315.80000000028,8,2,12.02446979603492,78.0,0.8322908591127816,0.43730769230441635,0.0,,,,16.89999999999418,17.0,0.0037831021437578815,1152.1000000000058,96,0,"{""INTERACTING"": 45, ""PRESSURE"": 4, ""RECOVERY"": 4, ""STABLE"": 26}",97,62659162,62630062,38.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mtbbzatf,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.1,lan,pilot,full-pilot,,,True,,0,0,0,0,0,0,0,79,64,0.810126582278481,66.78649999986402,71.64680000007516,58.767776259442606,0,0.0,2,0,2.965283938292489,78.0,7.3782119490724885,5.390064102537534,0.96875,0.96875,0.96875,513.4596774193474,50.10000000009313,83.29999999981374,0.24383744170552965,1917.6000000000931,7,0,"{""INTERACTING"": 11, ""PRESSURE"": 65, ""STABLE"": 3}",8,259482,257082,2.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mtbj0mkd,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.2,lan,pilot,request-peak-probe,,,True,,1,0,0,1,1,0,0,78,0,0.0,16.90375000002241,20.691250000013845,10.084377363454015,29,36979.40000000005,5,1,7.588347333834166,77.0,0.22893892595394863,0.2263636363626953,,,,,16.89999999999418,17.0,0.0033585222502099076,10222.39999999106,80,0,"{""INTERACTING"": 47, ""PRESSURE"": 1, ""RECOVERY"": 4, ""STABLE"": 26}",81,48445650,48421350,42.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mtbjgwv5,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.2,lan,pilot,full-pilot,,,False,window-blur,2,0,1,2,1,1,1,79,0,0.0,17.0,33.26880000005383,10.05427098416261,29,37301.099999999045,6,1,9.018442715352881,78.0,0.24615145430883742,0.24179487178364822,,,,,16.900000000023283,17.0,0.00336417157275021,10173.20000000298,80,0,"{""INTERACTING"": 47, ""PRESSURE"": 2, ""RECOVERY"": 4, ""STABLE"": 26}",81,48445650,48421350,43.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mtbk544n,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.2,lan,pilot,full-pilot,,,True,,2,0,1,2,1,1,1,79,0,0.0,16.905000000132713,33.22220000006468,10.03920753914123,29,37486.80000000098,6,1,9.010925747468805,78.0,0.22705015559125963,0.22333333335655675,,,,,16.9000000001397,17.0,0.0025188916876574307,10230.70000000298,80,0,"{""INTERACTING"": 47, ""PRESSURE"": 2, ""RECOVERY"": 4, ""STABLE"": 26}",81,48445650,48421350,39.0,,,,
pc-a-bagAmsterdam-burst-proposed-r1-mtchlkv8,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.3,lan,pilot,request-peak-probe,,,True,,3,0,3,0,0,0,3,79,4,0.05063291139240506,18.658000000013033,33.5,14.290507801446855,36,50554.700000000215,8,2,12.01956183688953,78.0,0.8605563143869017,0.46083333332674387,0.75,0.75,0.75,505.5666666666705,16.89999999999418,17.156000000000972,0.006321112515802781,10137.800000011921,96,0,"{""INTERACTING"": 45, ""PRESSURE"": 4, ""RECOVERY"": 4, ""STABLE"": 26}",97,62659162,62630062,39.0,True,4030.100000023842,16.79999999998836,2.0
pc-a-bagAmsterdam-burst-proposed-r1-mtgr7p36,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.3,lan,pilot,request-peak-probe,,,True,,5,5,0,0,0,0,0,79,0,0.0,17.499999999999385,33.199999999974445,10.198803559748082,36,67520.00000000116,5,2,7.518476656383059,78.0,0.7572067550506697,0.4953846153859507,0.0,,,,16.89999999999418,33.199999999970316,0.00505902192242833,10142.899999976158,125,0,"{""INTERACTING"": 46, ""PRESSURE"": 5, ""RECOVERY"": 4, ""STABLE"": 24}",126,84849002,84811202,54.0,True,4032.600000023842,16.800000000017462,2.0
pc-a-bagAmsterdam-burst-proposed-r1-mtgspsyx,proposed,bagAmsterdam,burst,1,20260823,pc-a,pc,2.3.4,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,77,43,0.5584415584415584,66.7010000000114,69.21039999999562,55.44151137541517,1,516.8999999999942,5,2,7.5659562233773,76.0,5.678786142086614,3.8306578947364613,0.8888888888888888,0.9302325581395349,0.9090909090909092,522.9199999999997,50.0,66.70000000001164,0.1413583655438984,10400.5,8,0,"{""INTERACTING"": 18, ""PRESSURE"": 46, ""RECOVERY"": 1, ""STABLE"": 12}",9,813058,810358,5.0,True,4033.199999988079,17.0,2.0
pc-a-bagAmsterdam-burst-proposed-r2-mt8ffxtl,proposed,bagAmsterdam,burst,2,20260824,pc-a,pc,2.0.0,lan,pilot,legacy,,,False,window-blur,0,0,0,0,0,0,0,79,10,0.12658227848101267,52.33300000002568,66.62199999997614,22.572633526242758,0,0.0,12,2,17.99932502531155,78.0,2.76533243651011,1.5235256410310924,0.8181818181818182,0.9,0.8571428571428572,511.14444444444314,16.900000000023283,33.49100000000208,0.015151515151515152,1191.3999999969965,67,0,"{""INTERACTING"": 27, ""PRESSURE"": 12, ""RECOVERY"": 6, ""STABLE"": 34}",68,36179030,36158630,,,,,
pc-a-bagAmsterdam-burst-proposed-r2-mt8fzq67,proposed,bagAmsterdam,burst,2,20260824,pc-a,pc,2.0.0,lan,pilot,legacy,,,True,,0,0,0,0,0,0,0,79,0,0.0,18.530000000120978,33.199999999953434,9.160324151700612,0,0.0,10,2,14.993140638158026,78.0,0.9097137528518499,0.43237179486239213,0.0,,,,16.899999999906868,17.0,0.0037799244015119695,1122.6999999985565,67,0,"{""INTERACTING"": 29, ""PRESSURE"": 3, ""RECOVERY"": 7, ""STABLE"": 40}",68,36179030,36158630,,,,,
pc-a-bagAmsterdam-burst-proposed-r2-mtbc3qk7,proposed,bagAmsterdam,burst,2,20260824,pc-a,pc,2.3.1,lan,pilot,full-pilot,,,True,,0,0,0,0,0,0,0,79,33,0.4177215189873418,50.65000000018627,63.20699999992968,53.68739268276923,0,0.0,6,3,8.958655803466979,78.0,3.8584898170056103,2.0347435897604242,0.9117647058823529,0.96875,0.9393939393939394,512.3774193548447,33.40000000037253,50.10000000009313,0.07198443579766536,1552.4999999939464,7,0,"{""INTERACTING"": 23, ""PRESSURE"": 34, ""RECOVERY"": 3, ""STABLE"": 19}",8,259482,257082,2.0,,,,
pc-a-bagAmsterdam-burst-proposed-r2-mtbjlb0s,proposed,bagAmsterdam,burst,2,20260824,pc-a,pc,2.3.2,lan,pilot,full-pilot,,,True,,2,2,0,0,0,0,0,79,0,0.0,16.9000000001397,18.617200000049262,9.971573665074077,29,38021.79999999539,4,0,6.009795967426935,78.0,0.19806135780786505,0.1966666666844526,,,,,16.899999999906868,17.0,0.003352891869237217,10160.300000011921,80,0,"{""INTERACTING"": 47, ""PRESSURE"": 2, ""RECOVERY"": 4, ""STABLE"": 26}",81,48445650,48421350,37.0,,,,
pc-a-bagAmsterdam-burst-proposed-r3-mt8fs18x,proposed,bagAmsterdam,burst,3,20260825,pc-a,pc,2.0.0,lan,pilot,legacy,,,True,,0,0,0,0,0,0,0,79,0,0.0,24.40299999998981,33.29999999993015,8.02505716463415,0,0.0,8,2,12.034659820282435,78.0,1.7763746481760416,1.1049999999871898,0.0,,,,16.899999999906868,33.29999999993015,0.00550381033022862,1137.1999999999534,67,0,"{""INTERACTING"": 30, ""PRESSURE"": 2, ""RECOVERY"": 6, ""STABLE"": 41}",68,36179030,36158630,,,,,
pc-a-bagAmsterdam-burst-proposed-r3-mtbcfxqk,proposed,bagAmsterdam,burst,3,20260825,pc-a,pc,2.3.1,lan,pilot,full-pilot,,,True,,0,0,0,0,0,0,0,79,49,0.620253164556962,66.70900000014808,66.79610000017333,57.84441778976408,0,0.0,4,1,5.9600527464667925,78.0,5.4506155065764785,3.912499999976121,0.9230769230769231,0.9795918367346939,0.9504950495049506,512.1729166666724,50.0,66.79999999981374,0.14829545454545454,1993.399999997113,7,0,"{""INTERACTING"": 19, ""PRESSURE"": 52, ""RECOVERY"": 1, ""STABLE"": 7}",8,259482,257082,2.0,,,,
pc-a-bagAmsterdam-burst-proposed-r3-mtbjxfbx,proposed,bagAmsterdam,burst,3,20260825,pc-a,pc,2.3.2,lan,pilot,full-pilot,,,True,,2,0,1,2,1,1,1,79,0,0.0,16.9000000001397,33.299999999953435,10.05927621986965,29,36847.300000000745,6,1,9.018442715352906,78.0,0.2267202840366208,0.22358974359887776,,,,,16.899999999906868,17.0,0.0029374737725556023,10209.09999999404,80,0,"{""INTERACTING"": 47, ""PRESSURE"": 2, ""RECOVERY"": 4, ""STABLE"": 26}",81,48445650,48421350,39.0,,,,
pc-a-bagAmsterdam-burst-proposed-r4-mt8fu88g,proposed,bagAmsterdam,burst,4,20260826,pc-a,pc,2.0.0,lan,pilot,legacy,,,True,,0,0,0,0,0,0,0,79,1,0.012658227848101266,23.541999999979012,33.30770000003581,7.412596304509966,0,0.0,6,2,9.01094830218715,78.0,1.924636318373585,1.4798076923057493,,0.0,,,16.900000000023283,33.39999999990687,0.010615711252653927,1141.1999999999534,67,0,"{""INTERACTING"": 31, ""PRESSURE"": 1, ""RECOVERY"": 5, ""STABLE"": 42}",68,36179030,36158630,,,,,
pc-a-bagAmsterdam-burst-proposed-r4-mtbci52j,proposed,bagAmsterdam,burst,4,20260826,pc-a,pc,2.3.1,lan,pilot,full-pilot,,,True,,3,0,3,0,0,0,3,79,4,0.05063291139240506,23.66000000024898,33.5,14.213233602991947,36,49298.29999999935,8,2,11.99964001079962,78.0,1.1094913064282743,0.5901282050775173,0.75,0.75,0.75,505.5999999999379,16.899999999906868,33.10000000009313,0.004643309413254538,1142.999999997206,96,0,"{""INTERACTING"": 45, ""PRESSURE"": 4, ""RECOVERY"": 4, ""STABLE"": 26}",97,62659162,62630062,35.0,,,,
pc-a-bagAmsterdam-burst-proposed-r4-mtbjzmg1,proposed,bagAmsterdam,burst,4,20260826,pc-a,pc,2.3.2,lan,pilot,full-pilot,,,True,,2,0,1,2,1,1,1,78,0,0.0,16.957500000059373,33.300000000046566,10.097565529369342,35,40515.29999999842,6,1,9.082904208160002,77.0,0.22812390288151654,0.2216883117290721,,,,,16.9000000001397,17.022999999967872,0.0021026072329688814,10156.79999999702,86,0,"{""INTERACTING"": 46, ""PRESSURE"": 2, ""RECOVERY"": 4, ""STABLE"": 26}",87,53614982,53588882,42.0,,,,
pc-a-bagAmsterdam-burst-reactive-r1-mt8f9cb9,reactive,bagAmsterdam,burst,1,20260823,pc-a,pc,2.0.0,lan,pilot,legacy,,,True,,0,0,0,0,0,0,0,79,0,0.0,22.605000000004566,23.117899999997473,6.041648661542806,0,0.0,4,0,5.994769563555799,78.0,0.7867948717948539,0.7867948717948539,,,,,16.900000000001455,33.39999999999418,0.012903225806451613,1188.6000000014901,67,0,"{""INTERACTING"": 31, ""RECOVERY"": 16, ""STABLE"": 32}",68,36179030,36158630,,,,,
pc-a-bagAmsterdam-burst-reactive-r1-mt9t8jsg,reactive,bagAmsterdam,burst,1,20260823,pc-a,pc,2.1.0,lan,pilot,request-peak-probe,,,False,window-blur,0,0,0,0,0,0,0,79,4,0.05063291139240506,35.08950000000074,54.406500000005806,6.05080726374947,41,30009.699999999953,4,0,5.997316201000051,78.0,2.204102564102401,2.204102564102401,0.75,0.75,0.75,505.6333333333314,16.89999999999418,33.5,0.021691973969631236,1174.199999999997,67,0,"{""INTERACTING"": 32, ""RECOVERY"": 14, ""STABLE"": 33}",68,36179030,36158630,32.0,,,,
pc-a-bagAmsterdam-burst-reactive-r1-mt9tf565,reactive,bagAmsterdam,burst,1,20260823,pc-a,pc,2.1.0,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,80,12,0.15,33.3999999999984,33.412100000020466,6.022253163743021,41,35448.899999999616,4,0,5.935495997249885,79.0,1.6641772151924983,1.6641772151924983,0.5,0.46153846153846156,0.48000000000000004,505.5499999999981,33.199999999953434,33.5,0.027348919276576972,1187.800000000745,67,0,"{""INTERACTING"": 32, ""PRESSURE"": 7, ""RECOVERY"": 8, ""STABLE"": 33}",68,36179030,36158630,32.0,,,,
pc-a-bagAmsterdam-burst-reactive-r1-mt9vcg49,reactive,bagAmsterdam,burst,1,20260823,pc-a,pc,2.1.1,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,79,2,0.02531645569620253,33.20449999999964,33.37660000000094,6.050865438023227,41,30299.599999999984,4,0,6.004773795167156,78.0,1.8169230769228442,1.8169230769228442,0.5,0.3333333333333333,0.4,500.2000000000007,16.900000000001455,33.400000000001455,0.017649591046061126,1669.5000000011169,67,0,"{""INTERACTING"": 32, ""RECOVERY"": 13, ""STABLE"": 34}",68,36179030,36158630,29.0,,,,
pc-a-bagAmsterdam-burst-reactive-r1-mt9w64c9,reactive,bagAmsterdam,burst,1,20260823,pc-a,pc,2.2.0,lan,pilot,request-peak-probe,,,True,,0,0,0,0,0,0,0,80,0,0.0,21.615000000001476,33.299999999995634,7.325355106246994,44,30083.40000000001,4,0,5.945273755084447,79.0,0.8082911392394184,0.8082911392394184,,,,,16.854999999998082,33.39999999999418,0.01148936170212766,1154.2000000000007,67,0,"{""INTERACTING"": 48, ""RECOVERY"": 8, ""STABLE"": 24}",68,36179030,36158630,31.0,,,,
